Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Transmembrane helix	559	22.68668831168831	0.006385475119577695	FBGN0041707, FBGN0032593, FBGN0052225, FBGN0034417, FBGN0029082, FBGN0039172, FBGN0033453, FBGN0033451, FBGN0027785, FBGN0027786, FBGN0051637, FBGN0028527, FBGN0033558, FBGN0029508, FBGN0029506, FBGN0000032, FBGN0264308, FBGN0265190, FBGN0267972, FBGN0087012, FBGN0052750, FBGN0261509, FBGN0263776, FBGN0023416, FBGN0039360, FBGN0053774, FBGN0000039, FBGN0034420, FBGN0036667, FBGN0038420, FBGN0039290, FBGN0035432, FBGN0033961, FBGN0028646, FBGN0034578, FBGN0051785, FBGN0039091, FBGN0035435, FBGN0023524, FBGN0036662, FBGN0033052, FBGN0029768, FBGN0038621, FBGN0002022, FBGN0004168, FBGN0032449, FBGN0011286, FBGN0033048, FBGN0263852, FBGN0250868, FBGN0035521, FBGN0039886, FBGN0062412, FBGN0004055, FBGN0003444, FBGN0035523, FBGN0029771, FBGN0052230, FBGN0030796, FBGN0023536, FBGN0035909, FBGN0026314, FBGN0028562, FBGN0053523, FBGN0261999, FBGN0035519, FBGN0038641, FBGN0033691, FBGN0039674, FBGN0040931, FBGN0052669, FBGN0001987, FBGN0039677, FBGN0029950, FBGN0039676, FBGN0085384, FBGN0039679, FBGN0036587, FBGN0052069, FBGN0028699, FBGN0085397, FBGN0035914, FBGN0015380, FBGN0003328, FBGN0035710, FBGN0052451, FBGN0052250, FBGN0030304, FBGN0030306, FBGN0030309, FBGN0038535, FBGN0039665, FBGN0039151, FBGN0033679, FBGN0053506, FBGN0034438, FBGN0029837, FBGN0003515, FBGN0038662, FBGN0002939, FBGN0029723, FBGN0051092, FBGN0038524, FBGN0033196, FBGN0026438, FBGN0028886, FBGN0001296, FBGN0029930, FBGN0028572, FBGN0039140, FBGN0033382, FBGN0038515, FBGN0021979, FBGN0053517, FBGN0001083, FBGN0003011, FBGN0250820, FBGN0040623, FBGN0034440, FBGN0034649, FBGN0040011, FBGN0069969, FBGN0039789, FBGN0052475, FBGN0038654, FBGN0039787, FBGN0033187, FBGN0032614, FBGN0038873, FBGN0031926, FBGN0028863, FBGN0035880, FBGN0035173, FBGN0035171, FBGN0039734, FBGN0032512, FBGN0061492, FBGN0040636, FBGN0029003, FBGN0039930, FBGN0040773, FBGN0029709, FBGN0042641, FBGN0032222, FBGN0032899, FBGN0032123, FBGN0042086, FBGN0037873, FBGN0038042, FBGN0031725, FBGN0037875, FBGN0026754, FBGN0265296, FBGN0038880, FBGN0035755, FBGN0264574, FBGN0029843, FBGN0030349, FBGN0039728, FBGN0031879, FBGN0038033, FBGN0038039, FBGN0031081, FBGN0003366, FBGN0038038, FBGN0052815, FBGN0030341, FBGN0031872, FBGN0030343, FBGN0032117, FBGN0003360, FBGN0028327, FBGN0026756, FBGN0029870, FBGN0039817, FBGN0029975, FBGN0030597, FBGN0029976, FBGN0038753, FBGN0038752, FBGN0038755, FBGN0039756, FBGN0038950, FBGN0027074, FBGN0086357, FBGN0250910, FBGN0030456, FBGN0027070, FBGN0037895, FBGN0030592, FBGN0040251, FBGN0016032, FBGN0038366, FBGN0032506, FBGN0051810, FBGN0029866, FBGN0034605, FBGN0039741, FBGN0026872, FBGN0051718, FBGN0032233, FBGN0060296, FBGN0086365, FBGN0020372, FBGN0039942, FBGN0038053, FBGN0052179, FBGN0051729, FBGN0050285, FBGN0032465, FBGN0001137, FBGN0035649, FBGN0026592, FBGN0037612, FBGN0033519, FBGN0025712, FBGN0038837, FBGN0050181, FBGN0032850, FBGN0030670, FBGN0035785, FBGN0030481, FBGN0033502, FBGN0038439, FBGN0029888, FBGN0031970, FBGN0040383, FBGN0038840, FBGN0051665, FBGN0003463, FBGN0037603, FBGN0051663, FBGN0025700, FBGN0020521, FBGN0031636, FBGN0020258, FBGN0033608, FBGN0261801, FBGN0042179, FBGN0261805, FBGN0031635, FBGN0031634, FBGN0259202, FBGN0040350, FBGN0030559, FBGN0069242, FBGN0003495, FBGN0040491, FBGN0030358, FBGN0000636, FBGN0031702, FBGN0039043, FBGN0031708, FBGN0037730, FBGN0037084, FBGN0051157, FBGN0040793, FBGN0039048, FBGN0032879, FBGN0041723, FBGN0028500, FBGN0028703, FBGN0050296, FBGN0031998, FBGN0065110, FBGN0023095, FBGN0032684, FBGN0032052, FBGN0032338, FBGN0014868, FBGN0032055, FBGN0265413, FBGN0250757, FBGN0035771, FBGN0051146, FBGN0038725, FBGN0038099, FBGN0265313, FBGN0038809, FBGN0036191, FBGN0024150, FBGN0032036, FBGN0051103, FBGN0266449, FBGN0037443, FBGN0035282, FBGN0030662, FBGN0259916, FBGN0035285, FBGN0266346, FBGN0031002, FBGN0036945, FBGN0263390, FBGN0020930, FBGN0037140, FBGN0266758, FBGN0025693, FBGN0040551, FBGN0031401, FBGN0050269, FBGN0035293, FBGN0037933, FBGN0036935, FBGN0037553, FBGN0260942, FBGN0262508, FBGN0022959, FBGN0034962, FBGN0024179, FBGN0037239, FBGN0033809, FBGN0027106, FBGN0032015, FBGN0086784, FBGN0259933, FBGN0259238, FBGN0034277, FBGN0031126, FBGN0037235, FBGN0000320, FBGN0034175, FBGN0026255, FBGN0031032, FBGN0028399, FBGN0037228, FBGN0026257, FBGN0040575, FBGN0259229, FBGN0037165, FBGN0024994, FBGN0037164, FBGN0031529, FBGN0034959, FBGN0031039, FBGN0051272, FBGN0037912, FBGN0086674, FBGN0260964, FBGN0015663, FBGN0032809, FBGN0038256, FBGN0053202, FBGN0010548, FBGN0032900, FBGN0032805, FBGN0024983, FBGN0039112, FBGN0034050, FBGN0037015, FBGN0036980, FBGN0037960, FBGN0053303, FBGN0037680, FBGN0032706, FBGN0032704, FBGN0000108, FBGN0037298, FBGN0034849, FBGN0036988, FBGN0036986, FBGN0031049, FBGN0000206, FBGN0010240, FBGN0034067, FBGN0032006, FBGN0010638, FBGN0031449, FBGN0004598, FBGN0031053, FBGN0267330, FBGN0038260, FBGN0038938, FBGN0040212, FBGN0015777, FBGN0053113, FBGN0037007, FBGN0025837, FBGN0260388, FBGN0034267, FBGN0025595, FBGN0037386, FBGN0030824, FBGN0031478, FBGN0030403, FBGN0063649, FBGN0025469, FBGN0031676, FBGN0013720, FBGN0005564, FBGN0016123, FBGN0031069, FBGN0038926, FBGN0039900, FBGN0036008, FBGN0040340, FBGN0030745, FBGN0037676, FBGN0086532, FBGN0040531, FBGN0037671, FBGN0034045, FBGN0050008, FBGN0010651, FBGN0037950, FBGN0037536, FBGN0038282, FBGN0038912, FBGN0041097, FBGN0037958, FBGN0034141, FBGN0037956, FBGN0005672, FBGN0032713, FBGN0030941, FBGN0034716, FBGN0010389, FBGN0266137, FBGN0024947, FBGN0053144, FBGN0053147, FBGN0052576, FBGN0260004, FBGN0010482, FBGN0260005, FBGN0263911, FBGN0035206, FBGN0035207, FBGN0259994, FBGN0085339, FBGN0036316, FBGN0031294, FBGN0004622, FBGN0004620, FBGN0259682, FBGN0046685, FBGN0052547, FBGN0004619, FBGN0011336, FBGN0034497, FBGN0052448, FBGN0262867, FBGN0024361, FBGN0010473, FBGN0261673, FBGN0033232, FBGN0039419, FBGN0036742, FBGN0028481, FBGN0045073, FBGN0028482, FBGN0031285, FBGN0036125, FBGN0263116, FBGN0039525, FBGN0034383, FBGN0035321, FBGN0039520, FBGN0034381, FBGN0263830, FBGN0267796, FBGN0053977, FBGN0270928, FBGN0011204, FBGN0036433, FBGN0085459, FBGN0040505, FBGN0034075, FBGN0028491, FBGN0039321, FBGN0039527, FBGN0039536, FBGN0045866, FBGN0261086, FBGN0035333, FBGN0262843, FBGN0262844, FBGN0262846, FBGN0039431, FBGN0083949, FBGN0066114, FBGN0039232, FBGN0034479, FBGN0083167, FBGN0004108, FBGN0011603, FBGN0260874, FBGN0027579, FBGN0262816, FBGN0034194, FBGN0035449, FBGN0035244, FBGN0027575, FBGN0037580, FBGN0030993, FBGN0035385, FBGN0033127, FBGN0035586, FBGN0004118, FBGN0033129, FBGN0033128, FBGN0041234, FBGN0041233, FBGN0036643, FBGN0004513, FBGN0027564, FBGN0004514, FBGN0011016, FBGN0027562, FBGN0262018, FBGN0036461, FBGN0039450, FBGN0259740, FBGN0033130, FBGN0036702, FBGN0003997, FBGN0033337, FBGN0003996, FBGN0033132, FBGN0261020, FBGN0033134, FBGN0085425, FBGN0033135, FBGN0266100, FBGN0033139, FBGN0004512, FBGN0003892, FBGN0030870, FBGN0030872, FBGN0067102, FBGN0039561, FBGN0030873, FBGN0260857, FBGN0036710, FBGN0260856, FBGN0011582, FBGN0024230, FBGN0053474, FBGN0033911, FBGN0047135, FBGN0262801, FBGN0036485, FBGN0030234, FBGN0036489, FBGN0039478, FBGN0085201, FBGN0004635, FBGN0036727, FBGN0011705, FBGN0031263, FBGN0024245, FBGN0033904, FBGN0031260, FBGN0085400, FBGN0034792, FBGN0034999, FBGN0035473, FBGN0034996, FBGN0036622, FBGN0034997	2385	2970	13837	1.0919654970388724	0.8951153615150308	0.10181203276323536	8.395248015901624
UP_KEYWORDS	Transmembrane	560	22.727272727272727	0.006545767707274816	FBGN0041707, FBGN0032593, FBGN0052225, FBGN0034417, FBGN0029082, FBGN0039172, FBGN0033453, FBGN0033451, FBGN0027785, FBGN0027786, FBGN0051637, FBGN0028527, FBGN0033558, FBGN0029508, FBGN0029506, FBGN0000032, FBGN0264308, FBGN0265190, FBGN0267972, FBGN0087012, FBGN0052750, FBGN0261509, FBGN0263776, FBGN0023416, FBGN0039360, FBGN0053774, FBGN0000039, FBGN0034420, FBGN0036667, FBGN0038420, FBGN0039290, FBGN0035432, FBGN0033961, FBGN0028646, FBGN0034578, FBGN0051785, FBGN0039091, FBGN0035435, FBGN0023524, FBGN0036662, FBGN0033052, FBGN0029768, FBGN0038621, FBGN0002022, FBGN0004168, FBGN0032449, FBGN0011286, FBGN0033048, FBGN0263852, FBGN0250868, FBGN0035521, FBGN0039886, FBGN0062412, FBGN0004055, FBGN0003444, FBGN0035523, FBGN0029771, FBGN0052230, FBGN0030796, FBGN0023536, FBGN0035909, FBGN0026314, FBGN0028562, FBGN0053523, FBGN0261999, FBGN0035519, FBGN0038641, FBGN0033691, FBGN0039674, FBGN0040931, FBGN0052669, FBGN0001987, FBGN0039677, FBGN0029950, FBGN0039676, FBGN0085384, FBGN0039679, FBGN0036587, FBGN0052069, FBGN0028699, FBGN0085397, FBGN0035914, FBGN0015380, FBGN0003328, FBGN0035710, FBGN0052451, FBGN0052250, FBGN0030304, FBGN0030306, FBGN0030309, FBGN0038535, FBGN0039665, FBGN0039151, FBGN0033679, FBGN0053506, FBGN0034438, FBGN0029837, FBGN0003515, FBGN0038662, FBGN0002939, FBGN0029723, FBGN0051092, FBGN0038524, FBGN0033196, FBGN0026438, FBGN0028886, FBGN0001296, FBGN0029930, FBGN0028572, FBGN0039140, FBGN0033382, FBGN0038515, FBGN0021979, FBGN0053517, FBGN0001083, FBGN0003011, FBGN0250820, FBGN0040623, FBGN0034440, FBGN0034649, FBGN0040011, FBGN0069969, FBGN0039789, FBGN0052475, FBGN0038654, FBGN0039787, FBGN0033187, FBGN0032614, FBGN0038873, FBGN0031926, FBGN0028863, FBGN0035880, FBGN0035173, FBGN0035171, FBGN0039734, FBGN0032512, FBGN0061492, FBGN0040636, FBGN0029003, FBGN0039930, FBGN0040773, FBGN0029709, FBGN0042641, FBGN0032222, FBGN0032899, FBGN0032123, FBGN0042086, FBGN0037873, FBGN0038042, FBGN0031725, FBGN0037875, FBGN0026754, FBGN0265296, FBGN0038880, FBGN0035755, FBGN0264574, FBGN0029843, FBGN0030349, FBGN0039728, FBGN0031879, FBGN0038033, FBGN0038039, FBGN0031081, FBGN0003366, FBGN0038038, FBGN0052815, FBGN0030341, FBGN0031872, FBGN0030343, FBGN0032117, FBGN0003360, FBGN0028327, FBGN0026756, FBGN0029870, FBGN0039817, FBGN0029975, FBGN0030597, FBGN0029976, FBGN0038753, FBGN0038752, FBGN0038755, FBGN0039756, FBGN0038950, FBGN0027074, FBGN0086357, FBGN0250910, FBGN0030456, FBGN0027070, FBGN0037895, FBGN0030592, FBGN0040251, FBGN0016032, FBGN0038366, FBGN0032506, FBGN0051810, FBGN0029866, FBGN0034605, FBGN0039741, FBGN0026872, FBGN0051718, FBGN0032233, FBGN0060296, FBGN0086365, FBGN0020372, FBGN0039942, FBGN0038053, FBGN0052179, FBGN0051729, FBGN0050285, FBGN0032465, FBGN0001137, FBGN0035649, FBGN0026592, FBGN0037612, FBGN0033519, FBGN0025712, FBGN0038837, FBGN0050181, FBGN0032850, FBGN0030670, FBGN0035785, FBGN0030481, FBGN0033502, FBGN0038439, FBGN0029888, FBGN0031970, FBGN0040383, FBGN0038840, FBGN0051665, FBGN0003463, FBGN0037603, FBGN0051663, FBGN0025700, FBGN0020521, FBGN0031636, FBGN0020258, FBGN0033608, FBGN0261801, FBGN0042179, FBGN0261805, FBGN0031635, FBGN0031634, FBGN0259202, FBGN0040350, FBGN0030559, FBGN0069242, FBGN0003495, FBGN0040491, FBGN0030358, FBGN0000636, FBGN0031702, FBGN0039043, FBGN0031708, FBGN0037730, FBGN0037084, FBGN0051157, FBGN0040793, FBGN0039048, FBGN0032879, FBGN0041723, FBGN0028500, FBGN0028703, FBGN0050296, FBGN0031998, FBGN0065110, FBGN0023095, FBGN0032684, FBGN0032052, FBGN0032338, FBGN0014868, FBGN0032055, FBGN0265413, FBGN0250757, FBGN0035771, FBGN0051146, FBGN0038725, FBGN0038099, FBGN0265313, FBGN0038809, FBGN0036191, FBGN0024150, FBGN0032036, FBGN0051103, FBGN0266449, FBGN0037443, FBGN0035282, FBGN0030662, FBGN0259916, FBGN0035285, FBGN0266346, FBGN0031002, FBGN0036945, FBGN0263390, FBGN0020930, FBGN0037140, FBGN0266758, FBGN0025693, FBGN0040551, FBGN0031401, FBGN0050269, FBGN0035293, FBGN0037933, FBGN0036935, FBGN0037553, FBGN0260942, FBGN0262508, FBGN0022959, FBGN0034962, FBGN0024179, FBGN0037239, FBGN0033809, FBGN0027106, FBGN0032015, FBGN0086784, FBGN0259933, FBGN0259238, FBGN0034277, FBGN0031126, FBGN0037235, FBGN0000320, FBGN0034175, FBGN0026255, FBGN0031032, FBGN0028399, FBGN0037228, FBGN0026257, FBGN0040575, FBGN0259229, FBGN0037165, FBGN0024994, FBGN0037164, FBGN0031529, FBGN0034959, FBGN0031039, FBGN0051272, FBGN0037912, FBGN0086674, FBGN0260964, FBGN0015663, FBGN0032809, FBGN0038256, FBGN0053202, FBGN0010548, FBGN0032900, FBGN0032805, FBGN0024983, FBGN0039112, FBGN0034050, FBGN0037015, FBGN0036980, FBGN0037960, FBGN0053303, FBGN0037680, FBGN0032706, FBGN0032704, FBGN0000108, FBGN0037298, FBGN0034849, FBGN0036988, FBGN0036986, FBGN0031049, FBGN0000206, FBGN0010240, FBGN0034067, FBGN0032006, FBGN0010638, FBGN0031449, FBGN0004598, FBGN0031053, FBGN0267330, FBGN0038260, FBGN0038938, FBGN0040212, FBGN0015777, FBGN0053113, FBGN0037007, FBGN0025837, FBGN0260388, FBGN0034267, FBGN0025595, FBGN0037386, FBGN0030824, FBGN0031478, FBGN0030403, FBGN0063649, FBGN0025469, FBGN0031676, FBGN0013720, FBGN0005564, FBGN0016123, FBGN0031069, FBGN0038926, FBGN0039900, FBGN0036008, FBGN0040340, FBGN0030745, FBGN0037676, FBGN0086532, FBGN0040531, FBGN0037671, FBGN0034045, FBGN0050008, FBGN0010651, FBGN0037950, FBGN0037536, FBGN0038282, FBGN0038912, FBGN0041097, FBGN0037958, FBGN0034141, FBGN0037956, FBGN0005672, FBGN0032713, FBGN0030941, FBGN0034716, FBGN0010389, FBGN0266137, FBGN0024947, FBGN0053144, FBGN0053147, FBGN0052576, FBGN0260004, FBGN0010482, FBGN0260005, FBGN0263911, FBGN0035206, FBGN0035207, FBGN0259994, FBGN0085339, FBGN0036316, FBGN0031294, FBGN0004622, FBGN0004620, FBGN0259682, FBGN0046685, FBGN0052547, FBGN0004619, FBGN0011336, FBGN0034497, FBGN0052448, FBGN0262867, FBGN0024361, FBGN0010473, FBGN0261673, FBGN0033232, FBGN0039419, FBGN0036742, FBGN0028481, FBGN0045073, FBGN0028482, FBGN0031285, FBGN0036125, FBGN0004363, FBGN0263116, FBGN0039525, FBGN0034383, FBGN0035321, FBGN0039520, FBGN0034381, FBGN0263830, FBGN0267796, FBGN0053977, FBGN0270928, FBGN0011204, FBGN0036433, FBGN0085459, FBGN0040505, FBGN0034075, FBGN0028491, FBGN0039321, FBGN0039527, FBGN0039536, FBGN0045866, FBGN0261086, FBGN0035333, FBGN0262843, FBGN0262844, FBGN0262846, FBGN0039431, FBGN0083949, FBGN0066114, FBGN0039232, FBGN0034479, FBGN0083167, FBGN0004108, FBGN0011603, FBGN0260874, FBGN0027579, FBGN0262816, FBGN0034194, FBGN0035449, FBGN0035244, FBGN0027575, FBGN0037580, FBGN0030993, FBGN0035385, FBGN0033127, FBGN0035586, FBGN0004118, FBGN0033129, FBGN0033128, FBGN0041234, FBGN0041233, FBGN0036643, FBGN0004513, FBGN0027564, FBGN0004514, FBGN0011016, FBGN0027562, FBGN0262018, FBGN0036461, FBGN0039450, FBGN0259740, FBGN0033130, FBGN0036702, FBGN0003997, FBGN0033337, FBGN0003996, FBGN0033132, FBGN0261020, FBGN0033134, FBGN0085425, FBGN0033135, FBGN0266100, FBGN0033139, FBGN0004512, FBGN0003892, FBGN0030870, FBGN0030872, FBGN0067102, FBGN0039561, FBGN0030873, FBGN0260857, FBGN0036710, FBGN0260856, FBGN0011582, FBGN0024230, FBGN0053474, FBGN0033911, FBGN0047135, FBGN0262801, FBGN0036485, FBGN0030234, FBGN0036489, FBGN0039478, FBGN0085201, FBGN0004635, FBGN0036727, FBGN0011705, FBGN0031263, FBGN0024245, FBGN0033904, FBGN0031260, FBGN0085400, FBGN0034792, FBGN0034999, FBGN0035473, FBGN0034996, FBGN0036622, FBGN0034997	2385	2975	13837	1.0920804044888397	0.9009058022370342	0.09974440643086158	8.59732691719416
GOTERM_BP_DIRECT	GO:0050965~detection of temperature stimulus involved in sensory perception of pain	15	0.6087662337662338	0.00706334326818981	FBGN0053202, FBGN0032840, FBGN0033358, FBGN0010014, FBGN0034050, FBGN0087039, FBGN0034126, FBGN0026592, FBGN0037487, FBGN0060296, FBGN0259146, FBGN0020258, FBGN0031081, FBGN0034736, FBGN0030600	1861	39	10147	2.097094200801885	0.9999999659853601	0.8834645024646174	11.716725848266417
GOTERM_CC_DIRECT	GO:0045202~synapse	30	1.2175324675324677	0.007167806824832127	FBGN0024179, FBGN0262518, FBGN0086913, FBGN0041164, FBGN0086784, FBGN0033558, FBGN0001987, FBGN0002022, FBGN0016032, FBGN0053653, FBGN0015790, FBGN0034972, FBGN0035255, FBGN0015797, FBGN0261041, FBGN0029095, FBGN0003011, FBGN0037950, FBGN0015795, FBGN0027584, FBGN0036727, FBGN0000482, FBGN0010052, FBGN0015791, FBGN0000592, FBGN0037364, FBGN0001202, FBGN0034736, FBGN0033926, FBGN0004108	1790	103	9939	1.6172370776156642	0.9803114091930376	0.23037179433084154	9.95606271459839
UP_SEQ_FEATURE	domain:EF-hand 3	9	0.36525974025974023	0.007901172870303414	FBGN0004910, FBGN0002773, FBGN0013348, FBGN0010423, FBGN0004687, FBGN0010014, FBGN0012051, FBGN0010424, FBGN0028646	587	17	3078	2.776029662290811	0.9999769354952809	0.9715347690977607	12.197028654860297
INTERPRO	IPR003598:Immunoglobulin subtype 2	32	1.2987012987012987	0.007993488395177282	FBGN0035410, FBGN0052057, FBGN0010389, FBGN0053202, FBGN0052600, FBGN0260995, FBGN0029082, FBGN0037993, FBGN0265045, FBGN0051619, FBGN0052311, FBGN0039617, FBGN0037295, FBGN0031725, FBGN0265296, FBGN0028370, FBGN0053519, FBGN0032006, FBGN0052791, FBGN0003137, FBGN0053512, FBGN0011828, FBGN0039431, FBGN0083949, FBGN0038282, FBGN0010473, FBGN0032233, FBGN0041097, FBGN0085400, FBGN0053543, FBGN0031872, FBGN0028482	2074	107	10906	1.5726169125532854	0.9999999954369702	0.6172081650604538	13.140269754145494
INTERPRO	IPR016185:Pre-ATP-grasp domain	6	0.2435064935064935	0.0082844807237831	FBGN0030882, FBGN0000053, FBGN0039877, FBGN0004575, FBGN0052495, FBGN0033246	2074	8	10906	3.9438283510125363	0.9999999977387265	0.6124724984727272	13.58642856433786
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	22	0.8928571428571428	0.00834995000972277	FBGN0037754, FBGN0013749, FBGN0039140, FBGN0028509, FBGN0000384, FBGN0015797, FBGN0050158, FBGN0036980, FBGN0015791, FBGN0000115, FBGN0037326, FBGN0035711, FBGN0035866, FBGN0041191, FBGN0264753, FBGN0086913, FBGN0038916, FBGN0085421, FBGN0014380, FBGN0085419, FBGN0265605, FBGN0031906	1861	68	10147	1.7640262983215855	0.9999999985358996	0.895672989781814	13.706396320235182
KEGG_PATHWAY	dme00030:Pentose phosphate pathway	11	0.4464285714285714	0.008898081426455056	FBGN0023477, FBGN0033377, FBGN0003076, FBGN0036030, FBGN0004654, FBGN0032820, FBGN0037607, FBGN0030239, FBGN0003074, FBGN0003071, FBGN0033735	577	22	2727	2.3630849220103984	0.6669166132228781	0.10410874535872616	9.792681784405211
UP_KEYWORDS	Secreted	66	2.6785714285714284	0.008913425610531578	FBGN0010388, FBGN0035806, FBGN0032840, FBGN0036545, FBGN0043578, FBGN0042201, FBGN0043576, FBGN0033327, FBGN0004045, FBGN0039774, FBGN0027095, FBGN0023496, FBGN0010403, FBGN0026415, FBGN0004569, FBGN0000715, FBGN0032973, FBGN0283461, FBGN0020506, FBGN0028374, FBGN0003137, FBGN0030099, FBGN0053532, FBGN0039722, FBGN0011828, FBGN0032048, FBGN0003463, FBGN0037515, FBGN0000592, FBGN0011722, FBGN0004360, FBGN0002562, FBGN0030925, FBGN0261363, FBGN0002565, FBGN0000564, FBGN0261800, FBGN0031381, FBGN0044048, FBGN0035453, FBGN0025879, FBGN0003867, FBGN0040717, FBGN0000490, FBGN0003495, FBGN0035092, FBGN0044810, FBGN0029167, FBGN0027109, FBGN0024234, FBGN0005391, FBGN0010114, FBGN0016075, FBGN0000299, FBGN0040653, FBGN0013763, FBGN0012037, FBGN0039476, FBGN0010453, FBGN0030884, FBGN0067903, FBGN0036995, FBGN0038147, FBGN0038199, FBGN0011554, FBGN0031461	2385	285	13837	1.3435462871014014	0.9572160615679055	0.12805223693825207	11.53448133319449
UP_SEQ_FEATURE	active site:Nucleophile	14	0.5681818181818182	0.009041706135264763	FBGN0261445, FBGN0020506, FBGN0001092, FBGN0031661, FBGN0004635, FBGN0032358, FBGN0026079, FBGN0039774, FBGN0000079, FBGN0000078, FBGN0023537, FBGN0000320, FBGN0014002, FBGN0040070	587	35	3078	2.097444633730835	0.9999950961491235	0.9529419080749952	13.837629741499102
KEGG_PATHWAY	dme01230:Biosynthesis of amino acids	23	0.9334415584415584	0.009076629461244799	FBGN0023477, FBGN0037684, FBGN0001125, FBGN0032076, FBGN0039094, FBGN0001092, FBGN0037607, FBGN0037146, FBGN0015781, FBGN0014869, FBGN0038922, FBGN0086355, FBGN0029823, FBGN0032350, FBGN0014427, FBGN0036030, FBGN0250906, FBGN0024958, FBGN0030478, FBGN0001124, FBGN0024957, FBGN0036663, FBGN0003071	577	64	2727	1.6984672876949738	0.6742167457158381	0.0969312874326741	9.979887637148666
GOTERM_BP_DIRECT	GO:0007455~eye-antennal disc morphogenesis	11	0.4464285714285714	0.009373612037991827	FBGN0004854, FBGN0011758, FBGN0003444, FBGN0004870, FBGN0000490, FBGN0003302, FBGN0003892, FBGN0004569, FBGN0003002, FBGN0000320, FBGN0003460	1861	25	10147	2.3990757657173565	0.9999999998804915	0.8982018482751606	15.259146284716962
UP_KEYWORDS	Glycoprotein	106	4.301948051948052	0.009469626314788681	FBGN0010388, FBGN0266137, FBGN0010389, FBGN0035806, FBGN0039734, FBGN0039172, FBGN0260004, FBGN0023496, FBGN0003748, FBGN0004569, FBGN0004622, FBGN0046685, FBGN0004619, FBGN0038880, FBGN0264574, FBGN0011828, FBGN0052750, FBGN0004360, FBGN0003366, FBGN0031872, FBGN0028481, FBGN0045073, FBGN0032117, FBGN0263116, FBGN0000039, FBGN0039520, FBGN0039420, FBGN0270928, FBGN0011204, FBGN0250910, FBGN0013763, FBGN0012037, FBGN0002022, FBGN0004168, FBGN0001189, FBGN0266599, FBGN0066114, FBGN0086365, FBGN0004055, FBGN0035523, FBGN0003444, FBGN0004108, FBGN0011603, FBGN0086674, FBGN0001137, FBGN0043578, FBGN0003719, FBGN0037960, FBGN0035385, FBGN0000108, FBGN0036988, FBGN0038641, FBGN0004118, FBGN0039774, FBGN0036986, FBGN0026415, FBGN0052669, FBGN0000206, FBGN0041234, FBGN0041233, FBGN0010240, FBGN0034067, FBGN0004513, FBGN0038439, FBGN0004514, FBGN0262018, FBGN0003137, FBGN0053532, FBGN0004598, FBGN0003463, FBGN0037515, FBGN0032358, FBGN0000592, FBGN0015380, FBGN0015777, FBGN0003328, FBGN0266100, FBGN0261363, FBGN0002565, FBGN0004512, FBGN0261800, FBGN0003892, FBGN0031381, FBGN0031634, FBGN0032536, FBGN0003867, FBGN0052702, FBGN0000490, FBGN0003495, FBGN0005564, FBGN0016123, FBGN0011582, FBGN0000636, FBGN0024234, FBGN0010114, FBGN0000299, FBGN0024230, FBGN0032879, FBGN0036485, FBGN0010453, FBGN0053517, FBGN0005775, FBGN0024245, FBGN0025678, FBGN0052475, FBGN0005672	2385	492	13837	1.2499548328816623	0.9648872654092547	0.13025015389697014	12.211655275645782
UP_SEQ_FEATURE	signal peptide	99	4.017857142857143	0.009575969569394927	FBGN0010388, FBGN0010389, FBGN0035806, FBGN0032840, FBGN0001137, FBGN0005585, FBGN0039734, FBGN0043578, FBGN0003719, FBGN0042201, FBGN0004003, FBGN0033327, FBGN0043576, FBGN0004045, FBGN0000108, FBGN0039774, FBGN0004118, FBGN0027095, FBGN0023496, FBGN0010403, FBGN0003748, FBGN0026415, FBGN0004569, FBGN0000206, FBGN0000715, FBGN0030258, FBGN0265296, FBGN0010240, FBGN0004554, FBGN0283461, FBGN0038439, FBGN0004514, FBGN0046685, FBGN0020506, FBGN0030964, FBGN0004619, FBGN0028374, FBGN0003137, FBGN0262018, FBGN0039722, FBGN0004598, FBGN0032048, FBGN0011828, FBGN0032358, FBGN0015380, FBGN0052750, FBGN0000592, FBGN0003328, FBGN0004360, FBGN0002562, FBGN0000564, FBGN0002565, FBGN0000079, FBGN0000078, FBGN0031872, FBGN0045073, FBGN0261800, FBGN0031381, FBGN0000039, FBGN0044048, FBGN0025879, FBGN0003867, FBGN0040717, FBGN0000490, FBGN0004132, FBGN0003495, FBGN0035092, FBGN0044810, FBGN0003358, FBGN0020638, FBGN0011204, FBGN0020637, FBGN0016123, FBGN0011582, FBGN0027109, FBGN0041182, FBGN0000636, FBGN0024234, FBGN0005391, FBGN0010114, FBGN0000299, FBGN0040653, FBGN0004431, FBGN0013763, FBGN0012037, FBGN0000639, FBGN0014002, FBGN0010453, FBGN0001189, FBGN0067903, FBGN0014868, FBGN0005775, FBGN0024245, FBGN0004055, FBGN0052475, FBGN0000092, FBGN0003444, FBGN0011554, FBGN0005672	587	419	3078	1.2389440258911255	0.9999976270233654	0.9250004439939539	14.596200954555927
